"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 30 22:20:34 GMT+05:00 2024","Sat Nov 30 22:20:36 GMT+05:00 2024","1830","","CreateUserTest","","CreateUserTest","createUniqueUserTest","createUniqueUserTest",""
"passed","Sat Nov 30 22:20:36 GMT+05:00 2024","Sat Nov 30 22:20:44 GMT+05:00 2024","8699","","GetUserOrdersTest","","GetUserOrdersTest","getUserOrderWithoutAuth","getUserOrderWithoutAuth",""
"passed","Sat Nov 30 22:20:53 GMT+05:00 2024","Sat Nov 30 22:20:56 GMT+05:00 2024","2673","","LoginTest","","LoginTest","loginFailedTest","loginFailedTest",""
"passed","Sat Nov 30 22:20:44 GMT+05:00 2024","Sat Nov 30 22:20:53 GMT+05:00 2024","8881","","GetUserOrdersTest","","GetUserOrdersTest","getUserOrderWithAuth","getUserOrderWithAuth",""
"passed","Sat Nov 30 22:20:56 GMT+05:00 2024","Sat Nov 30 22:20:59 GMT+05:00 2024","2721","","LoginTest","","LoginTest","loginTest","loginTest",""
"passed","Sat Nov 30 22:20:31 GMT+05:00 2024","Sat Nov 30 22:20:34 GMT+05:00 2024","2769","","CreateUserTest","","CreateUserTest","createExistingUserTest","createExistingUserTest",""
"passed","Sat Nov 30 22:20:30 GMT+05:00 2024","Sat Nov 30 22:20:31 GMT+05:00 2024","645","","CreateUserParameterizedTest","","CreateUserParameterizedTest","oneParameterEmptyTest[2]","oneParameterEmptyTest[2]","Проверка создания пользователя с одним отсутствующим параметром"
"passed","Sat Nov 30 22:20:26 GMT+05:00 2024","Sat Nov 30 22:20:29 GMT+05:00 2024","3206","","CreateOrderTest","","CreateOrderTest","createOrderWithoutIngredients","createOrderWithoutIngredients",""
"passed","Sat Nov 30 22:20:30 GMT+05:00 2024","Sat Nov 30 22:20:30 GMT+05:00 2024","864","","CreateUserParameterizedTest","","CreateUserParameterizedTest","oneParameterEmptyTest[1]","oneParameterEmptyTest[1]","Проверка создания пользователя с одним отсутствующим параметром"
"passed","Sat Nov 30 22:20:29 GMT+05:00 2024","Sat Nov 30 22:20:30 GMT+05:00 2024","754","","CreateUserParameterizedTest","","CreateUserParameterizedTest","oneParameterEmptyTest[0]","oneParameterEmptyTest[0]","Проверка создания пользователя с одним отсутствующим параметром"
"passed","Sat Nov 30 22:21:01 GMT+05:00 2024","Sat Nov 30 22:21:05 GMT+05:00 2024","4145","","UpdateUserTest","","UpdateUserTest","updateUser","updateUser",""
"passed","Sat Nov 30 22:20:59 GMT+05:00 2024","Sat Nov 30 22:21:01 GMT+05:00 2024","2534","","UpdateUserTest","","UpdateUserTest","updateUserWithoutToken","updateUserWithoutToken",""
"passed","Sat Nov 30 22:20:11 GMT+05:00 2024","Sat Nov 30 22:20:22 GMT+05:00 2024","11216","","CreateOrderTest","","CreateOrderTest","createOrderWithAuthAndIngredients","createOrderWithAuthAndIngredients",""
"passed","Sat Nov 30 22:20:22 GMT+05:00 2024","Sat Nov 30 22:20:26 GMT+05:00 2024","3312","","CreateOrderTest","","CreateOrderTest","createOrderWithoutAuth","createOrderWithoutAuth",""
